name	rank	AUS.18a	AUS.18	BRA.53	BWA.19	CAN.22a	CAN.22	CAN.22b	CHE.67	DEU.27	FIN.25	ECU.14a	ESP.75	IRN.12	HRV.68	ISR.29	ISL.28	HUN.61	LVA.31	MKD.62	MLT.63	NLD.43	MYS.54	SGP.52	POL.36	TCD.1	USA.74g	USA.74f	AUT.70	CIV.13	COL.2	CZE.23	BGR.66	ALB.17	BRA.53a	CAN.22c	DNK.71_RL	DNK.71_RD	GEO.59	DNK.71_RA	IND.11	CHN.64	ETH.24	GHA.4	IRL.69	KEN.72	KAZ.6	KHM.21	MDA.65	NGA.50	LUX.32	NOR.34	ITA.30	LKA.40	NPL.33	SEN.8	PAK.7	PER.35	SVK.9	SRB.37	SWE.41	SWE.41a	SVN.38	TUR.46	USA.74b	USA.74a	USA.74c	USA.74	USA.74e	USA.74d	USA.74i	ZMB.49	ZMB.49b	XK.60	ZAF.39	ECU.14	NZL.56	TZA.15	TGO.44	USA.74h	VNM.48
Aquaspirillum	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001584786053882726	0.0	0.0	0.0	0.0	0.0010422094841063053	0.0	0.0	0.0003454231433506045	0.0	0.00558659217877095	0.0	0.0	0.0	0.0	0.0013908205841446453	0.0	0.0	0.0	0.0005455537370430987	0.0	0.00034106412005457026	0.0004626773596545342	0.001392757660167131	0.0007820646506777894	0.0	0.00011669973159061734	0.0	0.0	0.0014530659691950015	0.0014054813773717498	0.00020165355918531962	0.0	0.00035137034434293746	0.0	0.00019817677368212446	0.0	0.0	0.0	0.0	0.0007010164738871364	0.0006145022531749283	0.0	0.0	0.0	0.0	0.0	0.000744047619047619	0.0	0.0	0.00025329280648429586	0.0	0.0	0.0	0.0	0.0	0.0010438413361169101	0.003050330452465684	0.0004929751047572097	0.0	0.0003681885125184094	0.0016357688113413304	0.00011823126034523528	0.0	0.0	0.0	0.0007877116975187081	0.0005989817310572028	0.00039672044432689763	8.049585446349512e-05
Aquimonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002994908655286014	0.0	0.0
Aquincola	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005211047420531526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021082220660576245	0.0	0.0	0.0	0.00030432136335970786	0.0	0.0	0.0	0.0	0.0	0.0003505082369435682	0.00020483408439164277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025329280648429586	0.00013631406761177754	0.0	0.0	0.0	0.0	0.0015657620041753654	0.0	0.00024648755237860487	0.0	0.0	0.0	0.0	0.0	0.0003027092477675193	0.0	0.0	0.0	0.0002644802962179318	0.0
Aquipseudomonas	genus	0.0	0.0018645121193287756	0.0032258064516129032	0.0035252643948296123	0.0	0.0030120481927710845	0.0033769523005487546	0.002982107355864811	0.003048780487804878	0.001926040061633282	0.004754358161648178	0.0004621072088724584	0.0012953367875647669	0.002380952380952381	0.002544529262086514	0.003126628452318916	0.006666666666666667	0.00599250936329588	0.0024179620034542313	0.0004597701149425287	0.0	0.011152416356877323	0.008064516129032258	0.0024521824423737125	0.0	0.0013908205841446453	0.002036659877800407	0.0012030075187969924	0.007651841224294596	0.0	0.0017709563164108619	0.001364256480218281	0.0004626773596545342	0.0020891364902506965	0.0007820646506777894	0.002735229759299781	0.001400396779087408	0.0005616399887672002	0.0026563138536984062	0.0008718395815170009	0.004216444132115249	0.0008066142367412785	0.007320644216691069	0.0	0.0015216068167985392	0.002179944510503369	0.0	0.00212803688597269	0.00041459369817578774	0.0007433562534844825	0.0003505082369435682	0.0038918476034412127	0.00042414816909373674	0.00013533631073216944	0.00012444001991040318	0.002191780821917808	0.00199352105656616	0.0033482142857142855	0.004174276024002087	0.0016969285593076533	0.001519756838905775	0.0002726281352235551	0.0002896032435563278	0.001597444089456869	0.00040064102564102563	0.0031809145129224653	0.003131524008350731	0.0020335536349771225	0.0004929751047572097	0.0003439972480220158	0.004050073637702504	0.004362050163576881	0.0007093875620714117	0.001015744032503809	0.0003027092477675193	0.00025497195308516065	0.003019561507155048	0.0041928721174004195	0.001983602221634488	0.0005634709812444659
Arachnia	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047824007651841227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arcobacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022988505747126436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020891364902506965	0.0	0.0	0.0	0.0	0.0002043318348998774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003505082369435682	0.0	0.0	0.0	0.0	0.00018264840182648402	0.0	0.0	0.0	0.0	0.0	0.00013631406761177754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005452562704471102	0.0	0.0	0.0	0.0	0.0	0.0005989817310572028	0.0001322401481089659	0.0
Arenimonas	genus	0.0	0.0006215040397762585	0.0	0.0	0.0	0.0	0.0	0.0	0.0010162601626016261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007434944237918215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015422578655151142	0.0006963788300835655	0.0	0.0002735229759299781	0.00046679892636246936	0.0	0.0016346546791990192	0.0	0.0	0.00040330711837063924	0.020497803806734993	0.0	0.0006086427267194157	0.0	0.0	0.00017733640716439085	0.0	0.00018583906337112061	0.0	0.00040966816878328555	0.0	0.00013533631073216944	0.0	0.00036529680365296805	0.0	0.0003720238095238095	0.0	0.00016969285593076533	0.00025329280648429586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006879944960440316	0.0003681885125184094	0.0010905125408942203	0.0	0.0	0.0	0.0	0.0	0.008984725965858042	0.0001322401481089659	8.049585446349512e-05
Aromatoleum	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002735229759299781	0.0	0.0	0.0	0.0002906131938390003	0.0007027406886858749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002994908655286014	0.0	0.0
Arsenicicoccus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003720238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arthrobacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.499065102838688e-05	0.0	0.0	0.0	0.0
